bottle,fill_level_grams-red,fill_level_grams-blue,fill_level_grams-green,vibration-index-red,vibration-index-blue,vibration-index-green,final_weight
595,50.65361028666244,0.0,468.1727610359771,109.03617963234625,0.7756117830622173,152.97676583192043,25.084031180786248
596,40.86725426583851,0.0,452.7879010841792,102.49027674954708,5.067888676253247,154.0185684278898,25.17121597262178
597,30.35190915069293,0.0,437.3504971132763,111.03490145186248,4.725029555861639,157.71234164303075,25.952749086048552
598,20.49956551473636,0.0,422.0032922640222,102.40967059365546,2.3627503377377863,155.82209989126378,25.19954848521062
599,10.410470376070357,0.0,407.45899344539345,106.28327997331486,6.15205895195443,153.43306313045525,24.63339395729478
600,0.4851578046869687,0.0,392.34437175430776,104.7442855007708,3.0955420387764363,154.74037636980307,25.03993426246906
601,0.0,0.0,377.3966674443053,4.9163603434572,3.844257101261043,148.50739615434293,14.947704310002454
602,0.0,0.0,362.76557953722113,4.428935312522661,3.8071069960356,148.08626924944275,14.631087907084186
603,0.0,0.0,347.78451021131104,6.106685223890388,5.209878267078636,151.20618270788478,14.981069325910056
604,0.0,0.0,332.7122434089218,2.032845719611309,4.701337828607393,153.7309777736653,15.072266802389251
605,0.0,0.0,317.5506439970705,6.066551853997723,5.7595895101192625,151.9940640773396,15.161599411851267
606,0.0,0.0,302.74459577651845,3.1341995991535043,8.91147914931642,150.09167093043845,14.80604822055203
607,0.0,0.0,287.86918401684034,0.6044102055821838,3.7261578992314526,151.4767544065201,14.875411759678133
608,0.0,0.0,272.62392814500816,6.772992155287476,3.2952312586195447,154.5718319528765,15.245255871832164
609,0.0,0.0,257.43142801009117,3.3551106939874487,4.582531103254823,155.92138008185327,15.192500134916976
610,0.0,0.0,242.08130574104652,5.727971998846755,4.011411525115662,155.41968713608,15.350122269044641
611,0.0,0.0,226.74843636898157,2.179370159633514,6.0745082168983515,153.90650961018972,15.332869372064952
612,0.0,800.0,211.52424922948745,7.533958967006697,-1.347852997962974,159.07842441797007,15.224187139494132
613,0.0,780.0401121863555,196.04411436892457,5.043069813697656,201.8115823707061,160.06819285795814,35.4400226742074
614,0.0,760.1326908231802,180.86538308050723,4.923814684894367,199.51983658096367,154.73744874585114,35.08615265159264
615,0.0,739.8577864966464,166.11370788053304,4.890204606034324,206.11547801742384,148.9258503842314,35.02657952650788
616,0.0,720.3987516462389,150.99442017774828,6.660047534817323,193.79284227584353,154.35117357693684,34.578322553192265
617,0.0,700.0680169631587,135.94041016635813,3.731435529481196,202.0296876256806,152.41635845909389,35.384744694470356
618,0.0,680.1411479599815,120.79389499326989,5.164621759598397,199.30423572755964,154.95100689044725,35.073384176265485
619,0.0,660.788883827279,106.09585577729507,5.41710218976381,197.40099972598958,148.23488142376013,34.05030334867723
620,0.0,640.9887373350297,91.32429071243251,5.826762595187255,196.5522163842301,150.28313794817467,34.5717115571119
621,0.0,621.20752728953,76.24631520568539,6.360922591996172,200.91663577667828,156.8756119826523,34.85918555224677
622,0.0,601.2230235280441,61.53441132570221,6.214322483198494,202.89594785470752,155.49948602696537,34.696407641469136
623,0.0,581.4999623810235,47.01609773755091,2.411842508752848,194.75503115271061,147.9528846591929,34.241374735171945
624,0.0,562.0365237373112,32.17467109292536,5.3752977899052965,195.25066240016253,151.70475966855832,34.30486528833787
625,0.0,541.9372548789927,16.961465668603424,5.309792542421903,204.50669314768302,155.56474649782416,35.31247428264043
626,0.0,522.3364282307361,1.7650079094152513,1.0224116685313618,197.33852063127196,156.65109492192343,34.797284407444664
627,0.0,502.15413801526444,0.0,5.29724090109341,204.6062095008193,3.3856700996241997,20.18229021547172
628,0.0,482.34977026109675,0.0,3.09340276577219,197.27272874903258,2.102728823012292,19.804367754167696
629,0.0,462.3864223807563,0.0,3.9048981853692126,202.23357460036573,1.9042634348905167,19.96334788034043
630,0.0,442.3355508701288,0.0,3.648125235485736,203.53752988241348,5.656497536524398,20.050871510627474
631,0.0,422.02002528773494,0.0,4.800102492845284,206.905430182159,7.169715396049298,20.315525582393896
632,0.0,402.19527592854905,0.0,4.387117063916264,200.39573807454272,5.665581358463008,19.824749359185898
633,0.0,382.52353587002636,0.0,1.6869773647639477,197.50244451194695,2.7210359960178536,19.671740058522666
634,0.0,362.13959633479476,0.0,2.5579950857775984,209.49409461906748,5.066568562081677,20.383939535231587
635,0.0,342.54507419984975,0.0,3.1431137478342777,197.19508859688062,8.293098906787392,19.59452213494501
636,0.0,322.5727318178971,0.0,3.733014691528794,202.85985180357466,4.989824641846575,19.972342381952647
637,0.0,302.31837709779813,0.0,6.924135699058276,208.8205472540224,4.5275053535021215,20.25435472009893
638,0.0,282.654566351841,0.0,3.9805800765851203,199.77033545515496,2.631622132702482,19.663810745957118
639,0.0,262.6690521617975,0.0,5.002607431215836,203.7185363146297,4.680545415765714,19.98551419004353
640,0.0,243.24586004093965,0.0,7.716562922611018,201.1943295319511,5.506625962180301,19.42319212085783
641,0.0,223.1172929445117,0.0,5.413770857815749,204.059065841316,3.85629832695939,20.128567096427957
642,0.0,203.0792446405825,0.0,3.654812194172031,204.36890228365047,4.093807060855326,20.0380483039292
643,800.0,183.22975416450484,0.0,0.7777768633767934,202.18832704144648,4.7023199286698585,19.849490476077644
644,789.8644749737028,163.07251354797626,0.0,103.43672348040572,205.4715774352705,5.504992414817856,30.292765642825742
645,780.2271053877196,143.41282147157372,0.0,96.46884923808524,201.12583203304558,5.344490389977771,29.297061662385808
646,770.8050589654979,123.66658636436581,0.0,98.91335592084147,199.67585658105367,4.725305801755553,29.168281529429603
647,761.2355745337046,103.7087083923218,0.0,93.50914215411882,203.5544814625452,7.78713074949323,29.527362403837337
648,751.4287420380982,84.1666656234049,0.0,100.16492635201656,193.29414417327294,7.968641844363887,29.348875264523297
649,741.3794138608577,64.05340947301268,0.0,104.93813037522192,208.0688371188291,7.151320235599002,30.162584327632796
650,731.4526564430189,43.58898233286422,0.0,100.16976174484928,210.63607686666643,6.697272285303768,30.391184557987174
651,721.6050053079821,23.272082748368646,0.0,100.08545201497978,209.56330541850565,3.2378015192852843,30.16455071953242
652,711.6050283643385,3.1905435195110634,0.0,100.91156971307966,205.69005388131544,5.556157329195784,30.081516172501132
653,701.85813276155,0.0,0.0,95.7172039222785,3.924400338499396,3.65743312947005,9.746895602788507
654,691.7040112447623,0.0,0.0,104.79801276463262,6.850606035538668,2.050972944509546,10.154121516787711
655,682.0318365241393,0.0,0.0,99.71008372973301,3.04567560878089,5.0040710756489375,9.672174720623003
656,671.8865090097336,0.0,0.0,102.27626504480043,1.8347973492780199,0.943435510737217,10.145327514405679
657,661.9779821573471,0.0,0.0,99.04503978831897,3.690437835175146,2.988539837614084,9.908526852386498
658,651.7012709114784,0.0,0.0,102.02251586261426,0.14474905761053947,5.52756410617954,10.276711245868666
659,641.6239730941231,0.0,0.0,100.21810443864882,3.722383513405532,2.3447826015707633,10.077297817355323
660,631.6125146663222,0.0,0.0,102.86422897724617,2.5862902324377544,2.2772866929025355,10.01145842780095
661,621.6030618501774,0.0,0.0,101.18642049079303,5.547715597977287,3.536013473469275,10.009452816144897
662,611.1621349272142,0.0,0.0,105.86630544460071,4.055526406005832,0.7128316216741695,10.440926922963168
663,601.0265466118008,0.0,0.0,104.6781215266041,7.153415820430048,5.418938834076741,10.135588315413415
664,590.927469647188,0.0,0.0,104.0157488111914,1.8305279151072753,6.033108496528243,10.099076964612761
665,580.7342038625726,0.0,0.0,101.25596588433753,1.5175008598310313,6.7219223689339245,10.193265784615338
666,570.1388701721038,0.0,0.0,108.68021140250764,3.2723826048657827,5.014268427599056,10.595333690468772
667,560.5454919058352,0.0,0.0,98.15496596178731,2.815621890442138,4.090862949970536,9.593378266268564
668,550.514517679157,0.0,0.0,101.58207619220734,5.18987303871706,1.7434201477256792,10.030974226678158
669,540.4928689571262,0.0,0.0,99.93841480166029,5.356354589911362,6.6299875278610685,10.021648722030783
670,530.274388422979,0.0,0.0,107.37570733969538,1.7546644429062184,6.740540530558285,10.218480534147266
671,520.0864469780003,0.0,800.0,105.12354190936114,6.63860756659011,2.4759076660420902,10.187941444978774
672,510.0740604484422,0.0,784.9818953294257,100.53212421568092,4.323928706612378,151.7174382221324,25.03049120013241
673,500.3286935250787,0.0,770.0323569548101,98.40702634158674,4.8090786055325765,151.29738423051458,24.694905297979133
674,489.7272013745274,0.0,755.316964587358,110.25735713748264,4.652633552917571,149.58329564292615,25.316884518003306
675,479.68692979659573,0.0,740.1460634473603,103.35266312740174,2.8606777789195235,154.8605631630791,25.21117271792939
676,469.411957409012,0.0,725.2285512067896,104.94459756881372,6.161656940967774,150.93667034338222,25.19248462815453
677,459.50285415848816,0.0,709.6734548454847,103.75239765390756,4.7496671043865675,155.5902422883387,25.464199611828782
678,449.54450398094025,0.0,694.6970277584442,101.25900472206513,3.0921113625342116,155.25698018918425,24.93477726458844
679,439.7237001050973,0.0,679.1085198750877,101.17829948627521,4.240827903922437,156.58824296487902,25.409311759199362
680,430.03671561264713,0.0,664.1613477402489,99.90475692257333,1.38358259675217,151.15176577023152,24.6341566272891
681,419.86539554301214,0.0,649.4706911545743,101.92916095316163,6.8986807386903095,144.90557802024674,24.861976655309498
682,410.0616435325563,0.0,633.9303395940403,97.53322274413796,5.739103697360143,155.50935957310284,25.34410357098989
683,400.385002493211,0.0,619.4056260983778,95.21895289701719,5.86845913738302,145.18494947573984,24.201354535007837
684,390.66823311552383,0.0,604.23635109782,96.78499862904752,4.517015781377246,150.7390317054481,24.88604437824487
685,379.84575707017467,0.0,588.8969981426436,107.97221024798077,5.200915049878503,153.31144212427674,26.161829000525586
686,369.69515659796514,0.0,573.8214785956427,103.08505061627008,4.026932819406191,151.32946093633288,25.226120019210477
687,359.8135912778852,0.0,558.8075706028461,103.11615467339661,5.305628494729554,151.81885395826782,24.895473312876568
688,349.9338942091074,0.0,543.697103863714,105.26978636332657,4.297568193930864,153.17196111060943,24.990163807909994
689,339.6565569086713,0.0,528.9724147502187,105.738866923653,3.8877491423881807,146.23076555382855,25.002026413931347
690,329.9784484584966,0.0,513.7612262963049,104.94022014112811,3.257281631381531,151.7855067641441,24.889296904088482
691,319.48831715533186,0.0,498.9199916489059,106.71439975300342,5.428377289999375,148.96303798815762,25.331365950563736
692,309.25923069545195,0.0,484.2939681905816,104.16651922626433,8.050592848319027,152.33472893181573,24.855109918204256
693,299.37667633871615,0.0,469.31060546348135,103.67711026919378,5.4199033669706935,149.91228737240132,24.86591708383602
694,288.9662548810956,0.0,454.2704424019732,107.59036139337844,2.1297757386793563,153.02582932683853,25.45058451912874
695,278.9812498649223,0.0,439.0620857219094,104.27880206344446,4.678749199730639,153.6507427083949,25.193361696237133
696,269.09497775289253,0.0,424.0849417727292,102.60366402381273,5.17550893969031,150.4254361659938,24.863416061209918
697,259.38359457866864,0.0,409.12916201352095,100.39256025841294,5.64873957715826,153.53036749603578,24.667162933432166
698,248.9755820899535,0.0,394.79511039740055,108.79303614952066,3.300432819782955,141.89476835466502,24.74206410483552
699,238.99838608006712,0.0,379.0406352404161,100.89339628237445,6.220939618103706,162.1834226723484,25.731671166870786
700,229.18059231553582,0.0,364.15760277935215,99.35775189207043,7.503129584641883,154.99474719153662,24.70082622559528
701,219.4838570060129,0.0,349.48264899944166,98.06288611992196,4.7819859040874135,150.56239309209883,24.371689089433417
702,209.87791295401723,800.0,334.2058296398733,101.48564576702702,2.209096197507833,153.91248653756122,24.882763411564035
703,199.98730425226597,780.073059996455,319.21497340122835,101.09613006487561,200.2888598081463,156.85276423545093,44.80840494394123
704,189.80073233071124,760.1113026271153,304.1397802612293,102.04684586179775,200.1578326088758,153.86048668693653,45.223522430893425
705,179.84259970381078,739.976624825161,289.6784202127772,100.54539032964523,198.15755734074503,146.77958303449114,44.55417047730677
706,169.8220756041417,719.8675094957384,274.79388373123766,105.61084913506824,203.4961700422811,150.42574197550005,45.01417591063118
707,160.17265809548115,699.2979427906147,259.72987827214905,100.42278996334936,207.1797628533279,153.37112085808332,45.28298967287293
708,150.3121797775109,679.0752847133159,244.27018755266425,101.58860819131647,203.41999375046473,158.90585982343356,45.54282711475387
709,140.05695937857905,659.3379545637873,229.3809364594092,106.67743929198377,196.35485999706572,154.49824889725338,44.88180164171549
710,130.1854642973684,639.058384544277,214.2149115641615,102.27834720824832,205.95443129679109,153.46960630415836,45.317089995968686
711,120.5599732472672,618.7472711767543,199.4026049860302,100.69740857288598,202.5522145576318,154.88173201539794,44.74891099575522
712,110.93295927574881,599.1098045645087,184.2592847499127,99.7222831102639,197.87457911123164,155.496824905607,44.40780081988147
713,101.2509047958147,579.431126549688,169.61084371918255,101.92202868768294,200.46238757876117,150.02423500972657,44.00917352548497
714,91.6229095637132,559.1641450114339,154.78458453642045,100.87770801925829,204.20878117365484,154.96407574778692,44.72123595311763
715,81.05831604971047,539.2649241458605,139.74945687607848,108.35496058902748,201.18554593635048,156.87757158006715,45.49894203991808
716,71.70317538770749,519.6611977456125,124.33529034831429,99.7134120942171,195.57150330198817,159.0611177270605,44.37303359001521
717,61.88139449899936,499.75007542296856,109.29171468757377,104.06426841915027,202.83027361478824,154.5591045850377,44.77647887209258
718,51.68716323368495,480.04714720853957,94.1895481056772,108.2588823059425,196.85898089473164,157.83064143759702,44.99932606163999
719,41.694874976146075,459.72869205976565,79.60020074708349,102.1310782626969,208.43003295509462,148.49571268112354,44.9000907649065
720,31.12826344296806,439.84685031485606,64.3664004648195,110.99399409114619,197.8828004435266,154.3083982872314,45.68225356035161
721,21.123185534927096,419.8411479485137,49.36723364266168,104.78154474879717,202.58551139557113,152.83193056660204,45.009947096541126
722,10.726371087271227,399.6421963793308,34.343466702048524,105.71647543072896,203.93166361325203,155.0078881464451,45.61953295745191
723,0.5620666259858194,379.4698788277185,19.354403611455048,107.4861404154927,204.40185945788994,154.00016322989788,45.32568510349117
724,0.0,359.4410788804029,4.715356591950675,6.550210107359582,203.2555271948152,150.18396961332596,34.66784696681994
725,0.0,339.44190198772577,0.0,4.3398090745015026,201.85219079482212,6.274096571275578,19.99917689267718
726,0.0,319.6044142805258,0.0,4.876908632561374,203.22600794211576,3.187418955568596,19.83748770719996
727,0.0,299.6422641436379,0.0,6.624053889690337,209.44784233595516,3.663896954821638,19.962150136887924
728,0.0,279.62569951167865,0.0,3.9457539292810964,204.79001548099816,4.522016610572777,20.016564631959238
729,0.0,260.39567071843635,0.0,6.897045514357281,195.74497258990652,6.916425099022355,19.23002879324228
730,0.0,239.73075088789622,0.0,5.140894222650594,211.75747213912803,4.3843760110653776,20.664919830540132
731,0.0,219.97053365593476,0.0,3.6754338084793545,200.39228161458357,3.2708125446633787,19.760217231961455
732,0.0,200.33144332358262,0.0,6.264511557218562,199.554924133992,8.720262097330163,19.639090332352136
733,0.0,180.4456885277178,0.0,5.219856622876989,203.01575439144176,2.0841947082958043,19.88575479586481
734,0.0,160.52536743284847,0.0,3.7345044266447758,204.4841180648796,2.5105707087386335,19.920321094869347
735,0.0,140.2490757435501,0.0,6.30777687058265,201.80168769015566,5.412141612000191,20.276291689298382
736,0.0,120.3335412020125,0.0,2.96390740260577,204.31322457356964,3.426717035443339,19.9155345415376
737,0.0,100.0967714506971,0.0,1.6710262372214686,207.0486821426916,3.559774586999147,20.2367697513154
738,0.0,80.29070590753918,0.0,-2.1299040432217,205.00984378701548,2.189557503081218,19.806065543157928
739,0.0,60.11781658040667,0.0,8.596346411676294,207.47840569646652,4.421488609550657,20.172889327132506
740,0.0,39.656975592049655,0.0,3.2886659747878326,209.67743806501446,3.4784268661881583,20.460840988357013
741,789.5672920655134,19.865051950249647,0.0,104.82173166729379,200.62157605081825,5.127844528828753,30.22463157628664
742,779.7491406495852,0.0,0.0,99.13096765043821,2.0826548368805646,2.4463379976734245,9.818151415928073
743,769.9275612574604,0.0,0.0,99.91339828061844,7.2088087237543945,1.938462293843486,9.821579392124823
744,760.362867903839,0.0,0.0,96.51684760481685,5.290991054354748,2.9988639170480127,9.564693353621498
745,750.6618662901,0.0,0.0,97.63694775632736,5.736934276885606,8.947883968970423,9.701001613738981
746,740.6315462809877,0.0,0.0,103.286373327547,3.2720147591312667,2.096034754298735,10.030320009112284
747,730.387396246326,0.0,0.0,106.26983727316968,4.622611323023179,3.4386197978654565,10.244150034661686
