,temperature_mean_C,vibration-index_red_vibration,vibration-index_green_vibration,vibration-index_blue_vibration,fill_level_grams_red,fill_level_grams_green,fill_level_grams_blue
57,22.91894058951937,108.19134154148094,154.720710293698,202.16603356911503,69.18092201021648,122.29244320566065,519.7897710454648
58,24.14165898551185,107.43842563358879,153.92543765302074,196.20522640767345,58.55122656116357,107.3738872754173,499.9286819411234
59,22.988972343965177,103.80259370148936,155.70577282108255,198.89829875908092,48.83934533709562,92.18548540251935,480.13181932060934
60,22.573863054364807,106.70947349090918,155.74601566223438,202.46335072969964,38.74400021152926,77.1468496430508,459.80104023618435
61,23.271784691780567,101.2118644673604,153.3170534008958,192.66263091390846,29.071482547876336,61.9157663973327,440.59123543887677
62,23.032198746193544,100.79392394224197,155.79905229286697,199.48597411960333,19.31182185163111,46.776120188828685,420.7594067444176
63,22.872162625170827,107.52026700896366,152.87664053630286,200.31508971139067,9.373082635870762,32.0113240575928,400.9342022923216
64,23.06567926327379,2.901737409694526,151.68955739245345,206.2945375953645,0.0,17.053052710860598,380.60694975228415
65,23.065413166724003,1.293738211672185,152.76814207992834,202.71133172051054,0.0,2.080350914643951,360.53534655953587
66,23.717920929221965,1.70238871015696,4.514392080609525,198.6385331137805,0.0,0.0,340.85635234086635
67,23.51305876632773,2.317248840908846,5.73805316432896,199.6654450228197,0.0,0.0,321.0454329964165
68,23.358150547573317,2.1752258906475603,4.9307660981514445,198.58465021432767,0.0,0.0,301.20599321992427
69,23.404722437959194,2.137329792410874,0.2836953875090913,205.37862696170114,0.0,0.0,281.13256886326974
70,22.773349086469768,2.3790931435579665,0.43590489337292837,195.63168525315868,0.0,0.0,261.7290843156783
71,23.51809105944783,5.70227305698139,4.835167098025522,208.63257379291832,0.0,0.0,241.28481518061534
72,23.610767164659773,2.503185600476371,5.529727448487058,205.28606296747046,0.0,0.0,220.99814528571187
73,22.62026427296885,5.918892519297067,5.2602175323013185,202.08893044828707,0.0,0.0,200.89276392772868
74,23.34299009661019,-1.627248716242029,6.727116830850733,201.96020635159897,800.0,0.0,180.9776108507442
75,22.773667854322166,101.9998491408255,6.630210930120413,199.9333242905764,789.8435144992436,0.0,161.14751213435426
76,22.89821308494602,97.71557714125426,4.255725313048494,201.59699982683642,780.0264965340637,0.0,141.02469426541853
77,23.560614709234983,97.45718435662006,3.558675034099018,201.58465021328186,769.9889992193583,0.0,121.24746582753474
78,22.658879034248837,103.85314825909245,2.244127504238527,205.46531410385256,759.761043603435,0.0,100.55556640323131
79,23.95168759777378,100.45098527157242,4.41013129415272,198.0792568237193,749.7093005946228,0.0,80.59006278574202
80,24.748435107034865,96.21127856548866,0.28966293826451306,203.35578961370203,739.7621007767654,0.0,60.70507454703175
81,22.6974866308796,101.69444149637376,5.756797827822233,198.68869031885302,729.687364576963,0.0,41.03573841132936
82,24.34844089618744,100.81090469979308,5.742899646840812,204.81912429165686,719.3884982609258,0.0,21.10759040617217
83,22.611936576738998,97.72213774494995,4.308745332560335,202.99741681704063,709.5543473647112,0.0,0.8927093457618085
84,23.348940821783174,105.42545318708103,0.702638037032699,5.8738546916181065,698.9933439403125,0.0,0.0
85,22.457462142458265,97.97349289564973,5.255697064918763,3.5253050715075744,689.3585780738177,0.0,0.0
86,23.333965582267297,104.66658427486176,2.9534831487897506,5.327648145250095,679.1291813954194,0.0,0.0
87,22.32512865448957,102.99298458344205,4.051362740280943,4.351621923231043,669.0419502482405,0.0,0.0
88,23.217132878500184,99.71873995969715,3.7908712137639924,5.593087408663145,659.0797461448961,0.0,0.0
89,23.23218949295412,90.27058484379228,5.237584374459843,2.9900477754444594,649.8240169413793,0.0,0.0
90,23.453378769120345,104.44983540720831,0.9259476084859912,5.338393433778407,639.3092596104602,0.0,0.0
91,22.71833252875032,97.96550088284954,3.1254769182986735,2.4468866804273333,629.5093575453286,0.0,0.0
92,24.17102151471184,95.53259543053616,4.0560487262475675,4.270437449873718,619.8062985152989,0.0,0.0
93,23.787287493668174,94.11397802209645,4.291488184771595,4.673249911420768,610.0778978311555,0.0,0.0
94,22.725194332010222,97.72529397706882,0.0776169920579477,1.9753485602532024,600.4970734337587,0.0,0.0
95,23.629986298635668,104.8292491342665,2.444622775460644,3.39401179469413,589.9145158087438,0.0,0.0
96,23.642391229867442,105.43559998106392,4.613820964730664,1.8150820386315587,579.5485839020906,0.0,0.0
97,24.053309285340287,101.38109759233481,0.5720433442357944,1.2118123893412402,569.2678841481696,0.0,0.0
98,23.12962208917989,104.04513514049546,5.203862565010013,4.278560640317643,559.1234723090504,0.0,0.0
99,23.60781334828269,99.45427035768769,4.307622727723171,6.068237745313816,549.2536700308412,0.0,0.0
100,22.786556499917907,99.64071088141124,4.412042798613022,4.336432233698673,539.2208445894223,0.0,0.0
101,23.261213932141953,98.35751763471713,4.411017165274394,1.9621804857664742,529.2993093158653,0.0,0.0
102,22.921398748609366,105.37049239733096,1.2688583284065444,0.6450662457686818,519.11244227739,800.0,0.0
103,23.718805772009855,99.80511116050423,145.43220998365788,6.277597400892077,509.14046912246806,785.3572750854078,0.0
104,22.823550586492146,99.72654137122989,152.4962300417071,4.505155360364462,499.06950430836577,770.3115963890391,0.0
105,23.334860466812316,95.11171641821018,148.33586512945112,1.5778513381306993,489.56894165827555,755.182529771323,0.0
106,22.858694724721744,100.80889398433968,149.00975662900993,6.691092599849625,479.78605715662064,740.0689695567834,0.0
107,23.44841040218759,101.90262457861047,156.1695928433992,6.135138020665565,469.54075765851815,724.9544230044119,0.0
108,23.13740263989621,103.47372515685431,149.26749607784515,5.1216556137708835,459.310324661358,710.1267294910105,0.0
109,22.41116054368364,97.77262067441572,144.90188430606023,1.1687469107478563,449.4845684786193,695.5331242396492,0.0
110,23.230548211949685,103.34353939491831,152.0682211154486,1.600159080883131,439.42118087131865,680.3203097483123,0.0
111,24.09199465279501,100.46588995777897,151.50446034169664,1.8558409514228487,429.30037924478853,665.1782248151229,0.0
112,22.967588487932705,103.81924255116839,147.03702380317296,1.8032649612523954,419.4084458037857,650.429171837761,0.0
113,23.524587445099186,98.47760816992101,145.8991133595589,2.566008546027959,409.7197959122649,635.6621690564098,0.0
114,22.763547286512125,109.48970095653343,154.38915494313252,4.594176482494149,399.3765443290626,620.569917773208,0.0
115,22.985052652033072,103.52198534659124,150.51736640941024,2.6499928731220166,389.43843769695286,605.6512739084601,0.0
116,22.801121162286705,104.70760164140592,149.4404212522029,6.111641770028115,379.175468643808,590.4517533025013,0.0
117,21.343986599344486,100.21304795941094,157.14651510040193,6.316834214597648,392.5081196380984,186.569564532213,0.0
118,21.760668544107205,105.8898703246675,160.40510448690682,4.398595047655078,382.4138029475489,171.22691304274431,0.0
120,24.043059587677106,102.8234972359449,-1.966956236128354,-0.5035166565437592,638.6676733161936,0.0,0.0
121,23.664343017276753,105.05043558594893,2.212708595298899,3.9669211586532995,628.0853541333871,0.0,0.0
122,23.05221719575832,100.82473815534408,5.852235475593218,3.9122462386986996,618.2951304500092,0.0,0.0
123,23.548794766017284,107.09705269821251,3.2953598515862694,3.5184692196965557,607.8376805390636,0.0,0.0
124,23.16951368368602,96.87706333483936,4.412110262225923,3.10883305553196,597.7847345091858,0.0,0.0
125,23.716219177172956,103.38071856282457,1.2153803334987998,2.00434420633745,587.6107297870864,0.0,0.0
126,23.403509376247673,101.80643174565246,4.185637021525643,6.53201214433831,577.27007462205,0.0,0.0
127,22.863835776241775,97.67592000746268,2.3149763980389437,4.958754436056374,567.4019367793817,0.0,0.0
128,23.487348526244357,101.12335495610898,4.135469033273857,4.102729007413252,557.3781715864743,0.0,0.0
129,23.2231275235076,99.85580184467489,0.1157918351797278,4.291403227017803,547.384719386022,0.0,0.0
130,24.676966084916177,99.8701340471714,3.3701050033858735,2.7056250289931967,537.352466008167,0.0,0.0
131,23.309094168958932,92.66295278608445,2.8511591092369244,5.571380386885103,527.7339824009911,0.0,0.0
132,23.96505082654757,96.51662677903511,-2.461737956397883,2.2233930227144114,517.9437428112794,800.0,0.0
133,23.57066648745112,102.53001468932563,147.17481378419987,3.7878061610193683,507.5504803930267,785.0312238603054,0.0
134,23.875340289686765,101.05999258302639,150.0775583581874,3.222605215771324,497.52071406475886,770.1309065960589,0.0
135,23.55480965562028,95.73325629329295,147.57223798449348,1.0488295851822187,487.91474551662657,755.2335474403483,0.0
136,23.568700730014104,102.27926547978335,144.74954579539866,5.5042546842939615,477.71768734821353,740.5605941835829,0.0
137,23.970955310060244,100.14858736310205,148.6676116041213,1.007062780347404,467.5399313233449,725.4475294827189,0.0
138,22.94609949410678,103.04968563426883,154.02953830683273,5.49620926343443,457.35072631282446,710.339206507426,0.0
139,23.664735687944148,105.66185326703292,147.4207332324807,1.2342596498154634,447.12727650077375,695.6169152622933,0.0
140,23.80305809383279,96.56861103190718,148.4036797701688,2.555566557185287,437.2797077073373,680.5905789935268,0.0
141,22.858517098037037,95.75057622935688,149.82129406111636,5.575039322014931,427.5858750990873,665.3708049753185,0.0
142,23.58489618155996,104.29246607079033,148.9758301781229,4.236834796094065,417.52092683981755,650.358379710289,0.0
143,23.00541868599893,101.2594331661261,150.88288016631228,5.954935508880766,407.52156076388667,635.2006435599111,0.0
144,23.94493339897353,97.0117535557159,148.72294833038333,1.5336463978153603,398.01229755441244,620.1005662656091,0.0
145,24.625388503721265,103.1015686193656,151.0050013193083,1.1151545355046366,387.73979392831274,605.1904171836742,0.0
146,23.08632030122331,98.6654529300382,156.37794003583176,3.0948042814937367,377.71537457037135,589.8303200223944,0.0
147,22.82613117443657,105.03241410428295,151.8132371321797,2.6935136577142913,367.37422717888256,574.6572216459542,0.0
148,23.580010702049616,100.9699498769492,152.23455002388684,1.8118689618006485,357.5608097135829,559.7014255993777,0.0
149,22.683639917749385,104.25273421867844,152.47179137225805,5.439605538942942,347.3371204664713,544.792037384746,0.0
150,22.984099171496055,99.61584113058521,150.7844144951314,5.696039566498754,337.5051296154493,529.9709431747488,0.0
151,23.908992141106705,99.04530808751792,147.86374323177847,2.470310333265317,327.4666150983143,515.221452206418,0.0
152,23.039726480009353,98.23118905778242,150.3703122644199,4.6604394272127365,317.37005213737353,500.27678114653435,0.0
153,23.403091149485537,99.07396460982487,150.3813523010562,3.8267773187248935,307.7244195549364,485.1112616798084,0.0
154,23.21528760429196,101.81195998628024,147.50035561977708,5.374334875530828,297.62737888816883,469.7258982830706,0.0
155,24.986803836810708,105.59013171431543,153.86976567564727,1.3839831878597124,287.3429168139824,454.58201713779624,0.0
156,22.188617361409097,105.53692288118906,150.42626699291282,5.972636246964846,276.9207484164015,439.7055089885058,0.0
157,22.755816023599674,104.82992916107108,154.77654066316052,7.264414476445708,266.9234732912476,424.5907994933872,0.0
158,22.852500134370434,96.98072331650974,154.79463491661497,1.2769341264383058,257.33083317670884,409.32305552864705,0.0
159,22.89560890040464,101.74910646281978,152.49688854888558,4.853213541963541,247.6176802261036,394.0233984507144,0.0
160,23.899805582161616,106.19125389646585,152.64664635092896,3.3839143950487838,237.24086665400517,378.6536190344131,0.0
161,23.331406119876096,102.64041683123882,156.27593583267242,4.760916435204443,227.03798771204217,363.50810461347334,0.0
162,21.776429200787263,106.28082810287827,152.05258468005,6.334783636927966,216.742386364817,348.62044368012647,0.0
163,23.77429092132571,100.34328955387214,149.60663499410148,-1.898822969097104,207.241267676792,333.8394097402292,800.0
164,22.32626514692382,98.72522345807795,153.94236816197275,198.2548345118128,197.30349357181439,318.8183194025667,780.5291903271947
165,23.15811000065411,102.33844044637685,156.0993422619503,201.20820205606103,187.48865847186397,303.3214092713546,760.3009565491628
166,22.4501199322919,101.07699032124192,148.8487558446303,201.4563668844197,177.59200489281594,288.4058953265324,740.3270750223396
167,24.75897775539646,104.10421312514218,154.75653147777493,200.0548979885221,167.82099762336645,273.0078713144493,720.2911625310047
168,22.818778875680028,96.70556745127551,154.414823746175,204.0419744550801,157.77288030875974,257.86867168053686,700.0297232106922
169,23.14424871514626,96.06624749939563,153.0699849390641,197.151557466576,148.69373530760592,243.0699463028052,680.1758684590518
170,23.48745490121772,107.52294380401631,148.99517991584366,195.1700005207083,138.3531091377556,228.29646675887753,660.3752112864664
171,23.291900648643686,92.4750764796003,153.45628446562245,201.92414978679378,129.27215389766133,212.96424680677856,640.296637832678
172,23.814463030228783,106.55492467360223,161.41054425134445,202.87198426065942,118.90789057098594,197.5703950687411,620.0445072885184
173,22.462351879845347,99.61173507123321,156.50961482485448,197.61468031781666,109.13848924768432,182.29797770887376,600.1867714563253
174,22.5738219425433,100.3751451250374,151.89631622860935,201.90595441037604,99.52398814325359,167.58511319024345,580.2418772496586
175,22.236415976171667,103.66751012436833,155.3004596631833,205.26627135651628,89.562647357144,152.16975268960442,559.9062330271612
176,22.91894058951937,106.18163358522021,148.91711550829103,201.84275021784453,79.53137303590754,137.3212395591584,540.0065464469553
177,24.14165898551185,108.19134154148094,154.720710293698,202.16603356911503,69.18092201021648,122.29244320566065,519.7897710454648
178,22.988972343965177,107.43842563358879,153.92543765302074,196.20522640767345,58.55122656116357,107.3738872754173,499.9286819411234
179,22.573863054364807,103.80259370148936,155.70577282108255,198.89829875908092,48.83934533709562,92.18548540251935,480.13181932060934
180,23.271784691780567,106.70947349090918,155.74601566223438,202.46335072969964,38.74400021152926,77.1468496430508,459.80104023618435
181,23.032198746193544,101.2118644673604,153.3170534008958,192.66263091390846,29.071482547876336,61.9157663973327,440.59123543887677
182,22.872162625170827,100.79392394224197,155.79905229286697,199.48597411960333,19.31182185163111,46.776120188828685,420.7594067444176
183,23.06567926327379,107.52026700896366,152.87664053630286,200.31508971139067,9.373082635870762,32.0113240575928,400.9342022923216
184,23.065413166724003,2.901737409694526,151.68955739245345,206.2945375953645,0.0,17.053052710860598,380.60694975228415
185,23.717920929221965,1.293738211672185,152.76814207992834,202.71133172051054,0.0,2.080350914643951,360.53534655953587
186,23.51305876632773,1.70238871015696,4.514392080609525,198.6385331137805,0.0,0.0,340.85635234086635
187,23.358150547573317,2.317248840908846,5.73805316432896,199.6654450228197,0.0,0.0,321.0454329964165
188,23.404722437959194,2.1752258906475603,4.9307660981514445,198.58465021432767,0.0,0.0,301.20599321992427
189,22.773349086469768,2.137329792410874,0.2836953875090913,205.37862696170114,0.0,0.0,281.13256886326974
190,23.51809105944783,2.3790931435579665,0.43590489337292837,195.63168525315868,0.0,0.0,261.7290843156783
191,23.610767164659773,5.70227305698139,4.835167098025522,208.63257379291832,0.0,0.0,241.28481518061534
192,22.62026427296885,2.503185600476371,5.529727448487058,205.28606296747046,0.0,0.0,220.99814528571187
193,23.34299009661019,5.918892519297067,5.2602175323013185,202.08893044828707,0.0,0.0,200.89276392772868
194,22.773667854322166,-1.627248716242029,6.727116830850733,201.96020635159897,800.0,0.0,180.9776108507442
195,22.89821308494602,101.9998491408255,6.630210930120413,199.9333242905764,789.8435144992436,0.0,161.14751213435426
196,23.560614709234983,97.71557714125426,4.255725313048494,201.59699982683642,780.0264965340637,0.0,141.02469426541853
197,22.658879034248837,97.45718435662006,3.558675034099018,201.58465021328186,769.9889992193583,0.0,121.24746582753474
198,23.95168759777378,103.85314825909245,2.244127504238527,205.46531410385256,759.761043603435,0.0,100.55556640323131
199,24.748435107034865,100.45098527157242,4.41013129415272,198.0792568237193,749.7093005946228,0.0,80.59006278574202
200,22.6974866308796,96.21127856548866,0.28966293826451306,203.35578961370203,739.7621007767654,0.0,60.70507454703175
201,24.34844089618744,101.69444149637376,5.756797827822233,198.68869031885302,729.687364576963,0.0,41.03573841132936
202,22.611936576738998,100.81090469979308,5.742899646840812,204.81912429165686,719.3884982609258,0.0,21.10759040617217
203,23.348940821783174,97.72213774494995,4.308745332560335,202.99741681704063,709.5543473647112,0.0,0.8927093457618085
204,22.457462142458265,105.42545318708103,0.702638037032699,5.8738546916181065,698.9933439403125,0.0,0.0
205,23.333965582267297,97.97349289564973,5.255697064918763,3.5253050715075744,689.3585780738177,0.0,0.0
206,22.32512865448957,104.66658427486176,2.9534831487897506,5.327648145250095,679.1291813954194,0.0,0.0
207,23.217132878500184,102.99298458344205,4.051362740280943,4.351621923231043,669.0419502482405,0.0,0.0
208,23.23218949295412,99.71873995969715,3.7908712137639924,5.593087408663145,659.0797461448961,0.0,0.0
209,23.453378769120345,90.27058484379228,5.237584374459843,2.9900477754444594,649.8240169413793,0.0,0.0
210,22.71833252875032,104.44983540720831,0.9259476084859912,5.338393433778407,639.3092596104602,0.0,0.0
211,24.17102151471184,97.96550088284954,3.1254769182986735,2.4468866804273333,629.5093575453286,0.0,0.0
212,23.787287493668174,95.53259543053616,4.0560487262475675,4.270437449873718,619.8062985152989,0.0,0.0
213,22.725194332010222,94.11397802209645,4.291488184771595,4.673249911420768,610.0778978311555,0.0,0.0
214,23.629986298635668,97.72529397706882,0.0776169920579477,1.9753485602532024,600.4970734337587,0.0,0.0
215,23.642391229867442,104.8292491342665,2.444622775460644,3.39401179469413,589.9145158087438,0.0,0.0
216,24.053309285340287,105.43559998106392,4.613820964730664,1.8150820386315587,579.5485839020906,0.0,0.0
217,23.12962208917989,101.38109759233481,0.5720433442357944,1.2118123893412402,569.2678841481696,0.0,0.0
218,23.60781334828269,104.04513514049546,5.203862565010013,4.278560640317643,559.1234723090504,0.0,0.0
219,22.786556499917907,99.45427035768769,4.307622727723171,6.068237745313816,549.2536700308412,0.0,0.0
220,23.261213932141953,99.64071088141124,4.412042798613022,4.336432233698673,539.2208445894223,0.0,0.0
221,22.921398748609366,98.35751763471713,4.411017165274394,1.9621804857664742,529.2993093158653,0.0,0.0
222,23.718805772009855,105.37049239733096,1.2688583284065444,0.6450662457686818,519.11244227739,800.0,0.0
223,22.823550586492146,99.80511116050423,145.43220998365788,6.277597400892077,509.14046912246806,785.3572750854078,0.0
224,23.334860466812316,99.72654137122989,152.4962300417071,4.505155360364462,499.06950430836577,770.3115963890391,0.0
225,22.858694724721744,95.11171641821018,148.33586512945112,1.5778513381306993,489.56894165827555,755.182529771323,0.0
226,23.44841040218759,100.80889398433968,149.00975662900993,6.691092599849625,479.78605715662064,740.0689695567834,0.0
227,23.13740263989621,101.90262457861047,156.1695928433992,6.135138020665565,469.54075765851815,724.9544230044119,0.0
228,22.41116054368364,103.47372515685431,149.26749607784515,5.1216556137708835,459.310324661358,710.1267294910105,0.0
229,23.230548211949685,97.77262067441572,144.90188430606023,1.1687469107478563,449.4845684786193,695.5331242396492,0.0
230,24.09199465279501,103.34353939491831,152.0682211154486,1.600159080883131,439.42118087131865,680.3203097483123,0.0
231,22.967588487932705,100.46588995777897,151.50446034169664,1.8558409514228487,429.30037924478853,665.1782248151229,0.0
232,23.524587445099186,103.81924255116839,147.03702380317296,1.8032649612523954,419.4084458037857,650.429171837761,0.0
233,22.763547286512125,98.47760816992101,145.8991133595589,2.566008546027959,409.7197959122649,635.6621690564098,0.0
234,22.985052652033072,109.48970095653343,154.38915494313252,4.594176482494149,399.3765443290626,620.569917773208,0.0
235,22.801121162286705,103.52198534659124,150.51736640941024,2.6499928731220166,389.43843769695286,605.6512739084601,0.0
236,22.475789182773212,104.70760164140592,149.4404212522029,6.111641770028115,379.175468643808,590.4517533025013,0.0
238,21.760668544107205,100.21304795941094,157.14651510040193,6.316834214597648,392.5081196380984,186.569564532213,0.0
239,22.11711183007425,105.8898703246675,160.40510448690682,4.398595047655078,382.4138029475489,171.22691304274431,0.0
242,23.664343017276753,102.8234972359449,-1.966956236128354,-0.5035166565437592,638.6676733161936,0.0,0.0
243,23.05221719575832,105.05043558594893,2.212708595298899,3.9669211586532995,628.0853541333871,0.0,0.0
244,23.548794766017284,100.82473815534408,5.852235475593218,3.9122462386986996,618.2951304500092,0.0,0.0
245,23.16951368368602,107.09705269821251,3.2953598515862694,3.5184692196965557,607.8376805390636,0.0,0.0
246,23.716219177172956,96.87706333483936,4.412110262225923,3.10883305553196,597.7847345091858,0.0,0.0
247,23.403509376247673,103.38071856282457,1.2153803334987998,2.00434420633745,587.6107297870864,0.0,0.0
248,22.863835776241775,101.80643174565246,4.185637021525643,6.53201214433831,577.27007462205,0.0,0.0
249,23.487348526244357,97.67592000746268,2.3149763980389437,4.958754436056374,567.4019367793817,0.0,0.0
250,23.2231275235076,101.12335495610898,4.135469033273857,4.102729007413252,557.3781715864743,0.0,0.0
251,24.676966084916177,99.85580184467489,0.1157918351797278,4.291403227017803,547.384719386022,0.0,0.0
252,23.309094168958932,99.8701340471714,3.3701050033858735,2.7056250289931967,537.352466008167,0.0,0.0
253,23.96505082654757,92.66295278608445,2.8511591092369244,5.571380386885103,527.7339824009911,0.0,0.0
254,23.57066648745112,96.51662677903511,-2.461737956397883,2.2233930227144114,517.9437428112794,800.0,0.0
255,23.875340289686765,102.53001468932563,147.17481378419987,3.7878061610193683,507.5504803930267,785.0312238603054,0.0
256,23.55480965562028,101.05999258302639,150.0775583581874,3.222605215771324,497.52071406475886,770.1309065960589,0.0
257,23.568700730014104,95.73325629329295,147.57223798449348,1.0488295851822187,487.91474551662657,755.2335474403483,0.0
258,23.970955310060244,102.27926547978335,144.74954579539866,5.5042546842939615,477.71768734821353,740.5605941835829,0.0
259,22.94609949410678,100.14858736310205,148.6676116041213,1.007062780347404,467.5399313233449,725.4475294827189,0.0
260,23.664735687944148,103.04968563426883,154.02953830683273,5.49620926343443,457.35072631282446,710.339206507426,0.0
261,23.80305809383279,105.66185326703292,147.4207332324807,1.2342596498154634,447.12727650077375,695.6169152622933,0.0
