time,temperature_C
1718714564.0,23.20555412126369
1718714568.0,23.71177548442942
1718714568.0,23.69390042322251
1718714568.0,22.344502742046
1718714572.0,22.925424716973765
1718714572.0,21.98016472724116
1718714572.0,23.772109930777276
1718714576.0,22.17953743872778
1718714576.0,21.76206582443034
1718714576.0,22.932473495600057
1718714580.0,25.27844887597321
1718714580.0,23.888600361878563
1718714580.0,22.939374681952906
1718714584.0,21.442979054767992
1718714584.0,23.30581220005345
1718714584.0,23.938457473144084
1718714588.0,21.388903877258798
1718714588.0,23.890567135437784
1718714588.0,23.94985186062718
1718714592.0,22.438472958605846
1718714592.0,22.988658083077755
1718714592.0,21.58170393471353
1718714596.0,22.433175925595968
1718714596.0,23.324776005207717
1718714596.0,21.352268668826486
1718714600.0,20.557584547332112
1718714600.0,21.92570973647341
1718714600.0,21.732260080207826
1718714604.0,22.706563081527793
1718714604.0,22.75252185688291
1718714604.0,22.120117896561695
1718714608.0,23.571448641289695
1718714608.0,24.216351788115123
1718714608.0,22.686849972717923
1718714612.0,24.695519477456465
1718714612.0,23.57428740733666
1718714612.0,25.03299451831895
1718714616.0,23.483817339217968
1718714616.0,23.354190960728655
1718714616.0,22.475362519848737
1718714620.0,21.53473628944326
1718714620.0,22.279512135373796
1718714620.0,23.6261517791762
1718714624.0,21.49874138869846
1718714624.0,24.554638379816197
1718714624.0,22.964436428879637
1718714628.0,24.594000489245115
1718714628.0,22.40354549729213
1718714628.0,23.547414518772957
1718714632.0,23.322615222985544
1718714632.0,22.745774517688215
1718714632.0,23.117129559846138
1718714636.0,23.575173666115834
1718714636.0,23.761279598093402
1718714636.0,22.14222108247214
1718714640.0,23.608503341917256
1718714640.0,21.988174409126284
1718714640.0,23.74962817067708
1718714644.0,22.148689489463663
1718714644.0,23.12862732088074
1718714644.0,23.830791963635768
1718714648.0,23.556856579892504
1718714648.0,21.878531374624444
1718714648.0,24.52904493869822
1718714652.0,22.97981910373506
1718714652.0,23.578117387218857
1718714652.0,23.422682588171067
1718714656.0,23.330954816912886
1718714656.0,23.760466999371783
1718714656.0,23.66161547760354
1718714660.0,23.95354502632619
1718714660.0,22.64813642632549
1718714660.0,22.22893014200328
1718714664.0,24.291180542327922
1718714664.0,23.479274910416457
1718714664.0,21.818317834949
1718714668.0,24.27097623717971
1718714668.0,21.91545570573346
1718714668.0,22.61117672049287
1718714672.0,23.909376059931777
1718714672.0,22.58797098065199
1718714672.0,22.860817216091228
1718714676.0,23.002346064946636
1718714676.0,23.353388797316043
1718714676.0,22.74221308249181
1718714680.0,22.80166438057704
1718714680.0,21.386757278744124
1718714680.0,22.5174814815847
1718714684.0,22.722189633902417
1718714684.0,21.997120484664304
1718714684.0,24.252819422954047
1718714688.0,21.296088511636636
1718714688.0,23.342416160265792
1718714688.0,22.913690564622996
1718714692.0,21.97109769835305
1718714692.0,21.70291225107149
1718714692.0,22.61311777880355
1718714696.0,22.273891904853116
1718714696.0,23.708897239470907
1718714696.0,23.02385566472805
1718714700.0,24.41544420774642
1718714700.0,24.05578032033408
1718714700.0,22.734053880994082
1718714704.0,22.89948376752653
1718714704.0,24.169752844038456
1718714704.0,22.89134061163134
1718714708.0,24.527628772997005
1718714708.0,24.294972773910782
1718714708.0,23.872609142409658
1718714712.0,22.541822749875248
1718714712.0,23.439329885476802
1718714712.0,22.453906666523103
1718714716.0,23.03352556973697
1718714716.0,24.073147605742964
1718714716.0,21.668198412313487
1718714720.0,24.732738159572165
1718714720.0,22.765892568453232
1718714720.0,23.125302830337592
1718714724.0,21.65717902115944
1718714724.0,22.056019698360497
1718714724.0,24.134050124571907
1718714728.0,22.058983367084775
1718714728.0,21.381231207148893
1718714728.0,22.42680111474837
1718714732.0,22.70437409088476
1718714732.0,22.713514598495465
1718714732.0,23.449177072580923
1718714736.0,23.598099377277904
1718714736.0,23.333504012647758
1718714736.0,22.915171441270264
1718714740.0,23.078081322460335
1718714740.0,24.27345360194211
1718714740.0,21.624514064493948
1718714744.0,21.34386910767241
1718714744.0,22.20513957465734
1718714744.0,21.956677378397245
1718714748.0,22.35893359885128
1718714748.0,22.895051567525922
1718714748.0,23.79406029699736
1718714752.0,22.059962369033858
1718714752.0,25.10535520500514
1718714752.0,23.60768521877836
1718714756.0,20.53873926097023
1718714756.0,22.698796610735087
1718714756.0,22.752271522034306
1718714760.0,23.910177635827
1718714760.0,25.1432771202802
1718714760.0,22.87581727726967
1718714764.0,21.721801720100963
1718714764.0,23.83782178402043
1718714764.0,22.772381711887416
1718714768.0,23.152791041259896
1718714768.0,22.75272659004463
1718714768.0,22.874498159410773
1718714772.0,23.192014638434607
1718714772.0,25.04914416807154
1718714772.0,24.52486251239238
1718714776.0,23.79993080837218
1718714776.0,24.93820386308582
1718714776.0,23.9268017846558
1718714780.0,23.454351641282937
1718714780.0,24.200270035439583
1718714780.0,22.316276349951035
1718714784.0,23.295385638379056
1718714784.0,22.3750346165885
1718714784.0,23.087818378041884
1718714788.0,22.321129108272828
1718714788.0,22.446346584299377
1718714788.0,23.503483552308396
1718714792.0,23.672230481801126
1718714792.0,23.21523944563395
1718714792.0,24.2783581688113
1718714796.0,22.34819223615306
1718714796.0,22.374346044658793
1718714796.0,22.80121365958543
1718714800.0,22.349874657105303
1718714800.0,24.636527779102412
1718714800.0,23.945873072416894
1718714804.0,22.844835082472162
1718714804.0,21.86284548981573
1718714804.0,21.906587459897747
1718714808.0,21.18090092533354
1718714808.0,23.284094430944773
1718714808.0,21.557031114934382
1718714812.0,21.395625423357334
1718714812.0,23.004296822124914
1718714812.0,22.07133060573344
1718714816.0,24.0522185526735
1718714816.0,23.23189799207954
1718714816.0,21.871415645522575
1718714820.0,22.521297397631503
1718714820.0,25.426923397146076
1718714820.0,22.250582619372704
1718714824.0,21.576356078462933
1718714824.0,23.660121121917886
1718714824.0,23.156181217135483
1718714828.0,22.45005077946453
1718714828.0,23.751015301841935
1718714828.0,23.549838260993205
1718714832.0,22.57340055978032
1718714832.0,23.058956422774756
1718714832.0,21.901275693244475
1718714836.0,24.572215182162466
1718714836.0,23.204400297934185
1718714836.0,22.599788326790264
1718714840.0,22.126643501803883
1718714840.0,21.90227161028888
1718714840.0,21.441304724029475
1718714844.0,23.382143750129607
1718714844.0,21.768491507949896
1718714844.0,22.52821249801466
1718714848.0,24.28635389307671
1718714848.0,23.34250165981044
1718714848.0,23.03801637530847
1718714852.0,21.323161699374634
1718714852.0,21.94093904266095
1718714852.0,25.01960791041168
1718714856.0,23.864178053903988
1718714856.0,22.6379902860031
1718714856.0,23.710626097339354
1718714860.0,23.569595393373525
1718714860.0,22.684109229839365
1718714860.0,23.766493697890667
1718714864.0,23.249818124026927
1718714864.0,22.892888033628747
1718714864.0,23.025045033768176
1718714868.0,23.2499381735881
1718714868.0,23.364082734963144
1718714868.0,23.261807661557604
1718714872.0,21.21468678540981
1718714872.0,23.434577987715947
1718714872.0,22.27337414319021
1718714876.0,22.584473593681516
1718714876.0,24.61219410846889
1718714876.0,23.16770326018922
1718714880.0,21.983395076919937
1718714880.0,22.466055661873376
1718714880.0,21.90193045808149
1718714884.0,23.00563396916827
1718714884.0,22.63748522206918
1718714884.0,23.78304579233391
1718714888.0,22.277809530732412
1718714888.0,23.818624831131107
1718714888.0,22.237472790216284
1718714892.0,22.253207212019824
1718714892.0,21.923970524022785
1718714892.0,22.76996606997832
1718714896.0,22.5418198282714
1718714896.0,23.452228980611782
1718714896.0,19.986315044302764
1718714900.0,22.78553234373867
1718714900.0,23.07787144936948
1718714900.0,22.222059341141065
1718714904.0,21.946657388054806
1718714904.0,23.0964465019822
1718714904.0,24.541331804230047
1718714908.0,23.983577140194345
1718714908.0,22.395060866460682
1718714908.0,23.20539096185649
1718714912.0,21.96672407300114
1718714912.0,22.649331085696303
1718714912.0,23.432794000079607
1718714916.0,23.432900200423248
1718714916.0,22.12020524494037
1718714916.0,22.664064516591296
1718714920.0,24.697794897208908
1718714920.0,20.54426042534179
1718714920.0,24.017088410593857
1718714924.0,21.613503922356262
1718714924.0,23.136921050384274
1718714924.0,23.227544148099646
1718714928.0,23.322444653006276
1718714928.0,23.352384370690228
1718714928.0,22.91900863508851
1718714932.0,22.136014000576623
1718714932.0,22.70873444837259
1718714932.0,23.258803562360054
1718714936.0,23.910314920183243
1718714936.0,22.99429423744217
1718714936.0,22.358232063633004
1718714940.0,21.23302051649665
1718714940.0,21.962745891550824
1718714940.0,23.43556451283059
1718714944.0,22.478465093151172
1718714944.0,23.673926498981487
1718714944.0,24.144220964307454
1718714948.0,22.538092657552816
1718714948.0,21.9435476024036
1718714948.0,21.052912865411898
1718714952.0,22.554897696982838
1718714952.0,22.876856798336785
1718714952.0,21.87646758791307
1718714956.0,21.66997623259134
1718714956.0,21.46713815771491
1718714956.0,23.072768611459797
1718714960.0,23.134282235259402
1718714960.0,23.597756235000155
1718714960.0,23.880166538053917
1718714964.0,22.4176891202008
1718714964.0,23.888659560152874
1718714964.0,23.043365675011035
1718714968.0,22.291448905118095
1718714968.0,23.281874282206413
1718714968.0,23.72201980198789
1718714972.0,22.086618702406373
1718714972.0,21.40884859094909
1718714972.0,22.95508768273444
1718714976.0,21.819538704001914
1718714976.0,24.122152425794063
1718714976.0,24.107515728550798
1718714980.0,21.892838758400753
1718714980.0,21.894713520935287
1718714980.0,23.487945623444396
1718714984.0,23.794078745623576
1718714984.0,21.971487321255914
1718714984.0,21.76145575439525
1718714988.0,22.31235110504735
1718714988.0,24.784040252795332
1718714988.0,20.65594035811895
1718714992.0,22.34510372878905
1718714992.0,23.28677070913708
1718714992.0,23.497585366816192
1718714996.0,24.48879416573432
1718714996.0,21.888154580553493
1718714996.0,23.274316711116292
1718715000.0,22.351379549453295
1718715000.0,23.02903185506961
1718715000.0,23.241250208526097
1718715004.0,23.453298617113905
1718715004.0,22.3529609819108
1718715004.0,22.652328815205614
1718715008.0,23.047550907315394
1718715008.0,24.179599970669454
1718715008.0,23.3071649501879
1718715012.0,23.175937382257132
1718715012.0,22.543986045567372
1718715012.0,23.948635588493854
1718715016.0,22.599948753577358
1718715016.0,22.379753734755315
1718715016.0,24.04786828255474
1718715020.0,22.806441468041868
1718715020.0,22.06986275767063
1718715020.0,22.1717512317378
1718715024.0,24.156511317618026
1718715024.0,22.92038956883676
1718715024.0,21.41514230197535
1718715028.0,23.7210024571112
1718715028.0,23.65116919696478
1718715028.0,22.167209320768496
1718715032.0,23.42844312608286
1718715032.0,21.267301375787216
1718715032.0,23.639482001991073
1718715036.0,23.133492654235603
1718715036.0,23.518703690785117
1718715036.0,22.46671571895916
1718715040.0,21.537932150470862
1718715040.0,22.625354178431152
1718715040.0,20.853450546606304
1718715044.0,23.00970996170744
1718715044.0,21.10570403073896
1718715044.0,22.505087679076713
1718715048.0,22.498696284392082
1718715048.0,22.72724958632851
1718715048.0,22.73624732324894
1718715052.0,21.14171853869449
1718715052.0,22.411630162498312
1718715052.0,23.68418893364876
1718715056.0,22.293114571092126
1718715056.0,20.91068118821125
1718715056.0,22.659727292117143
1718715060.0,23.172593902913984
1718715060.0,23.055509329120508
1718715060.0,22.24668701890985
1718715064.0,22.611111568311603
1718715064.0,22.49809226621931
1718715064.0,23.071850836520305
1718715068.0,21.98460220384872
1718715068.0,22.69521447425371
1718715068.0,22.953096469572337
1718715072.0,23.001855547404407
1718715072.0,22.642733081137703
1718715072.0,22.64884003566507
1718715076.0,20.726541503273967
1718715076.0,22.377012311810972
1718715076.0,22.247503792591072
1718715080.0,24.189762145572928
1718715080.0,23.584080779601805
1718715080.0,22.327754805011114
1718715084.0,22.07312744692844
1718715084.0,22.752877357966675
1718715084.0,22.637347099122223
1718715088.0,20.924127163939772
1718715088.0,25.852725093889536
1718715088.0,21.106434625253385
1718715092.0,22.720274575661414
1718715092.0,21.37172866886402
1718715092.0,21.015679077818056
1718715096.0,22.3915171544244
1718715096.0,21.895124811576906
1718715096.0,21.4243398822005
1718715100.0,22.765087290767088
1718715100.0,21.74466500635413
1718715100.0,21.651363857348116
1718715104.0,24.121230720899412
1718715104.0,22.554692844831425
1718715104.0,23.381099240357358
1718715108.0,21.64234117351034
1718715108.0,23.037799830750302
1718715108.0,22.221921335402108
1718715112.0,21.80075214693816
1718715112.0,21.574696982230666
1718715112.0,23.171283435264975
1718715116.0,22.908788777103847
1718715116.0,23.477162195609555
1718715116.0,23.974513527745227
1718715120.0,23.365169412379636
1718715120.0,24.08260132536099
1718715120.0,22.49796446217553
1718715124.0,23.743045120757508
1718715124.0,23.154781082412427
1718715124.0,24.52828224463139
1718715128.0,23.673376934716895
1718715128.0,24.92762547119473
1718715128.0,23.505730081192958
1718715132.0,22.046146363715856
1718715132.0,23.138808243297234
1718715132.0,22.23621794691023
1718715136.0,22.900046180702535
1718715136.0,23.706854883781123
1718715136.0,23.82760869921462
1718715140.0,22.74357655519745
1718715140.0,22.226142201011356
1718715140.0,23.861356653548732
1718715144.0,21.836314447235523
1718715144.0,22.972236796997084
1718715144.0,23.231993263265363
1718715148.0,22.010191743350138
1718715148.0,21.423292089784976
1718715148.0,24.643584189162915
1718715152.0,23.88651047125149
1718715152.0,24.084736042446362
1718715152.0,22.29053058296163
1718715156.0,22.21121557565978
1718715156.0,24.241249570084484
1718715156.0,21.98344575173588
1718715160.0,22.488044620684573
1718715160.0,23.36380869756711
1718715160.0,21.639038815533038
1718715164.0,22.987546743089222
1718715164.0,23.59218905477893
1718715164.0,22.492865786200472
1718715168.0,23.787804036930954
1718715168.0,22.40506348064147
1718715168.0,22.954568525014732
1718715172.0,21.0788630298312
1718715172.0,22.32182270504432
1718715172.0,24.12828992613716
1718715176.0,22.077720152768304
1718715176.0,24.12266777854689
1718715176.0,21.685006236069466
1718715180.0,23.52068538882883
1718715180.0,21.680696216704945
1718715180.0,21.629729734720858
1718715184.0,23.27249971221149
1718715184.0,22.83803564669381
1718715184.0,21.762046166978955
1718715188.0,21.654464180578756
1718715188.0,22.59546069723371
1718715188.0,22.269349503481887
1718715192.0,22.32580900146595
1718715192.0,22.673683223541214
1718715192.0,22.17391886543378
1718715196.0,22.729033259989276
1718715196.0,23.56966111054024
1718715196.0,21.897021604328653
1718715200.0,21.520560290269383
1718715200.0,21.919171529516113
1718715200.0,21.573858959830694
1718715204.0,23.038387266754665
1718715204.0,22.625166447806716
1718715204.0,22.306154653145914
1718715208.0,22.41556038581435
1718715208.0,23.453944318732894
1718715208.0,23.206177025241466
1718715212.0,22.40745221193267
1718715212.0,22.87958604803878
1718715212.0,20.516902771214372
1718715216.0,23.842356382736526
1718715216.0,24.308208701623915
1718715216.0,22.950646634654905
1718715220.0,24.22699457137906
1718715220.0,21.550659630654845
1718715220.0,22.499574419728177
1718715224.0,24.77276624198461
1718715224.0,22.13044815131993
1718715224.0,24.3768171903628
1718715228.0,24.21467699112328
1718715228.0,22.06577043130849
1718715228.0,23.362252167133487
1718715232.0,24.17666071007993
1718715232.0,22.741492109311377
1718715232.0,23.48257867519709
1718715236.0,23.28623916141767
1718715236.0,22.39954247506075
1718715236.0,23.96626827231989
1718715240.0,21.950215285506626
1718715240.0,22.986533590296904
1718715240.0,23.56880121838719
1718715244.0,20.888757426703233
1718715244.0,22.347185752635223
1718715244.0,23.27831357034921
1718715248.0,22.668111648082277
1718715248.0,22.851215903034568
1718715248.0,22.76309405834216
1718715252.0,20.095486059163214
1718715252.0,23.05612542880591
1718715252.0,22.607110380696696
1718715256.0,23.294735846433493
1718715256.0,23.371359184309235
1718715256.0,24.185631753686447
1718715260.0,23.28902460952882
1718715260.0,22.285811355000313
1718715260.0,23.8787858217561
1718715264.0,21.825774958235257
1718715264.0,20.974703575840486
1718715264.0,23.47735426379408
1718715268.0,22.534510954210766
1718715268.0,22.290048316514653
1718715268.0,20.752017905237356
1718715272.0,22.088170924482053
1718715272.0,23.935112130660322
1718715272.0,23.787393435641796
1718715276.0,22.45679110386021
1718715276.0,22.66062540013468
1718715276.0,22.552224538116768
1718715280.0,22.712176755466356
1718715280.0,22.412245530154845
1718715280.0,23.11875683181686
1718715284.0,22.0211054135905
1718715284.0,22.17563021142087
1718715284.0,23.612789308472067
1718715288.0,23.84178594304449
1718715288.0,23.349783590108522
1718715288.0,21.990892142989622
1718715292.0,23.83714139583253
1718715292.0,21.889530190948147
1718715292.0,24.735886127275897
1718715296.0,23.90352384513855
1718715296.0,21.24843520767906
1718715296.0,21.733062860646815
1718715300.0,21.76220259407974
1718715300.0,22.609007047956293
1718715300.0,21.007394702603143
1718715304.0,23.405010215687827
1718715304.0,21.895451901246084
1718715304.0,22.219865731004504
1718715308.0,24.43493484604795
1718715308.0,22.540087463660896
1718715308.0,23.592338954961576
1718715312.0,24.06836147042012
1718715312.0,22.829592285692616
1718715312.0,20.729861641996095
1718715316.0,21.872640741800907
1718715316.0,24.744668777335605
1718715316.0,22.685372905873912
1718715320.0,22.63526091638943
1718715320.0,21.997822852232794
1718715320.0,23.192812674483086
1718715324.0,23.13230704474933
1718715324.0,22.50970724197826
1718715324.0,23.522826710619718
1718715328.0,22.58723995022088
1718715328.0,22.705605299478304
1718715328.0,22.98514217072105
1718715332.0,22.892838141185642
1718715332.0,23.860875862700667
1718715332.0,22.234848216825597
1718715336.0,22.477351030944927
1718715336.0,21.82298848779534
1718715336.0,21.623678676500024
1718715340.0,22.996595904270574
1718715340.0,23.732591380855734
1718715340.0,23.55978404524905
1718715344.0,22.19613079383951
1718715344.0,22.75226899420079
1718715344.0,21.122160370492423
1718715348.0,22.472064876969124
1718715348.0,21.71361846834885
1718715348.0,22.507540515909316
1718715352.0,23.442841485375606
1718715352.0,22.832606741914088
1718715352.0,22.806060539489412
1718715356.0,21.739739324437085
1718715356.0,22.55516904932702
1718715356.0,21.262296578575974
1718715360.0,21.922066747718
1718715360.0,23.933727355882038
1718715360.0,21.387478869486078
1718715364.0,21.712497265516614
1718715364.0,21.891099617268157
1718715364.0,22.229435549419968
1718715368.0,23.791664968905554
1718715368.0,23.885032756757848
1718715368.0,22.665096724464814
1718715372.0,22.258239961709567
1718715372.0,21.227937536172856
1718715372.0,21.36003832042014
1718715376.0,22.581809201968905
1718715376.0,24.36819137699764
1718715376.0,23.499879950539068
1718715380.0,24.099018595196686
1718715380.0,22.68615326405487
1718715380.0,23.853886266542162
1718715384.0,22.077046932115728
1718715384.0,23.02982054834007
1718715384.0,23.456450743381456
1718715388.0,21.72489494632021
1718715388.0,22.711983332047147
1718715388.0,22.5290319630881
1718715392.0,22.83009546274925
1718715392.0,22.61763344196922
1718715392.0,22.89684782898979
1718715396.0,22.561545683719313
1718715396.0,23.221184311005533
1718715396.0,23.091461899378995
1718715400.0,21.68797305515483
1718715400.0,21.7754235292406
1718715400.0,21.86295171436221
1718715404.0,23.027123035359452
1718715404.0,19.337723856102958
1718715404.0,23.406290522215702
1718715408.0,21.55147724282136
1718715408.0,21.988751170517915
1718715408.0,23.16805152258918
1718715412.0,22.429552888674703
1718715412.0,22.62666849446206
1718715412.0,22.73899169471361
1718715416.0,23.162283095760323
1718715416.0,21.84653620591691
1718715416.0,21.541787450488822
1718715420.0,21.86774422139072
1718715420.0,23.05501901837566
1718715420.0,22.80781199446731
1718715424.0,22.390071688561505
1718715424.0,22.917160986455745
1718715424.0,23.36459372766831
1718715428.0,23.132747786677612
1718715428.0,22.469782562283875
1718715428.0,20.63986895133492
1718715432.0,21.846111564708675
1718715432.0,21.958233023324816
1718715432.0,23.957902645852098
1718715436.0,23.518046298697115
1718715436.0,25.129991912055207
1718715436.0,23.744714645630683
1718715440.0,24.164486881389266
1718715440.0,22.12022656789814
1718715440.0,22.293929193999904
1718715444.0,26.06495202161085
1718715444.0,22.409265756604448
1718715444.0,23.28664148227833
1718715448.0,20.701826794161853
1718715448.0,21.32467905751305
1718715448.0,23.220112706500426
1718715452.0,23.355667012606084
1718715452.0,21.974949245978248
1718715452.0,23.90522124845939
1718715456.0,22.778755608622482
1718715456.0,22.36634347029771
1718715456.0,22.78925569522467
1718715460.0,22.57590040279729
1718715460.0,23.599167553715294
1718715460.0,23.26078656690592
1718715464.0,22.22637891717125
1718715464.0,23.958672581559718
1718715464.0,22.436077735585624
1718715468.0,22.664135795939476
1718715468.0,21.395595638122803
1718715468.0,23.776831001163288
1718715472.0,22.809879524805975
1718715472.0,22.354504472822626
1718715472.0,24.030768853078257
1718715476.0,21.656834516085453
1718715476.0,22.131532861557197
1718715476.0,23.500568041475994
1718715480.0,21.259863046107775
1718715480.0,23.363992620434367
1718715480.0,20.52605801551479
1718715484.0,23.09620722986449
1718715484.0,22.68869433848841
1718715484.0,23.951982622850633
1718715488.0,21.959225897395104
1718715488.0,22.89184944634898
1718715488.0,23.28069010106727
1718715492.0,21.028483224758983
1718715492.0,23.867544103319243
1718715492.0,22.391607477613302
1718715496.0,21.864639143268967
1718715496.0,22.404392448486977
1718715496.0,23.68809799754629
1718715500.0,23.612436932846908
1718715500.0,22.09230217958533
1718715500.0,19.489465127245694
1718715504.0,23.1238364337374
1718715504.0,20.699873662104896
1718715504.0,20.67716535905193
1718715508.0,24.53316530260082
1718715508.0,23.13608543255966
1718715508.0,22.869925401372264
1718715512.0,25.014665337151666
1718715512.0,23.03363018626785
1718715512.0,24.328587840008325
1718715516.0,22.230422874966788
1718715516.0,23.248174707195176
1718715516.0,23.458679247894764
1718715520.0,22.637515822723163
1718715520.0,20.42448196594726
1718715520.0,21.05778317335033
1718715524.0,22.770661213137572
1718715524.0,23.009816435578475
1718715524.0,22.16833042080665
1718715528.0,23.737327215476313
1718715528.0,21.152317704290958
1718715528.0,20.67182818618967
1718715532.0,21.978176772696237
1718715532.0,23.95137465959645
1718715532.0,22.382175357915923
1718715536.0,20.960653305460916
1718715536.0,24.012441680375286
1718715536.0,22.94605758440137
1718715540.0,22.72784470000787
1718715540.0,23.062068692960956
1718715540.0,23.608033114672107
1718715544.0,22.46682754136594
1718715544.0,23.621168605805313
1718715544.0,24.256733683962317
1718715548.0,20.962681248494313
1718715548.0,23.79941135981491
1718715548.0,22.589634211557108
1718715552.0,23.3528311510158
1718715552.0,22.48628588550839
1718715552.0,23.069947782114728
1718715556.0,22.431027664240506
